Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
本・カルチャー,2002,,,,2005,,,,,乱読期,国語便覧に登場する古典からの名作、書評などで見た本をひたすら読む。岩波やちくまにお世話になる。学術書は高いので学校の図書館でひたすらオーダーする。司書のおばちゃんと仲良くなり、野球の怪我など励まされる。,,,,,
本・カルチャー,2003,,,,,,,,,柄谷行人と出会う,神戸大学文学部出身の担任の勧めで『日本近代文学の起源』を読む。その他に前田愛『都市空間の中の文学』など読む。,,,,,
本・カルチャー,2003,,,,,,,,,短歌と出会う,高橋源一郎『日本文学盛衰史』の中の石川啄木の短歌として掲載されていた、穂村弘の作品に出会う。以降、作歌を続ける。文学史について学ぼうと思う。,,,,,
本・カルチャー,2002,,,,,,,,,批評と出会う,教科書に出てきた日野啓三「私にとって都市も自然だ」に感銘を受ける,,,,,
本・カルチャー,2002,,,,,,,,,貴志祐介と出会う,『青の炎』に衝撃を受ける。エンタメと文学の垣根について考える。主要作品全部読む。,,,,,
本・カルチャー,2002,11,,,,,,,,無頼派に出会う,太宰、安吾を読み始める。『堕落論』にものすごく影響を受ける。,,,,,
本・カルチャー,2003,9,,,,,,,,ミッシェルに出会う,台風で学校が途中で終わった日に、駅そばのコメダで軽音部の山崎にあって意気投合する。「文学が好きなら日本語のかっこいいバンドがあるよ」とミッシェル・ガン・エレファントやブランキー、ナンバーガールを教えてもらう。ドハマリする。,,,,,
本・カルチャー,2003,,,,,,,,,仲俣暁生の本に出会う,現代文学の評論が読みたくて、『ポスト・ムラカミの日本文学』を読む。その後、著書をいろいろ読む。,,,,,
本・カルチャー,2003,10,,,,,,,,神父との対話,キリスト教倫理の授業で哲学のおもしろさを知る。神父の先生に色々教えてもらう。キルケゴールが好き。マックス・ウェーバーとかマルクスとか読む。,,,,,
本・カルチャー,2004,,,,,,,,,小熊英二にハマる,『単一民族神話の起源』を読んで、アイデンティティを揺さぶられる。『民主と愛国』を自費で買う。今まで買った中で一番高い本。新右翼に興味を持つ。,,,,,
本・カルチャー,2004,,,,2005,,,,,政治とテロの季節,高橋源一郎経由で新左翼、小熊英二経由で新右翼を知る。戦後史に興味を持って色々読む。鈴木邦男の著作から一水会の存在を知る。政治と文学。大江「政治少年死す」深沢七郎「風流夢譚」読む。,,,,,
本・カルチャー,2004,8,,,,,,,,山口二矢を知る,沢木耕太郎『テロルの決算』で山口二矢の存在を知る。同い年のテロリストの存在に衝撃受ける。個人の実存を越えた大きなもの、大きな物語のある時代に憧れ始める。,,,,,
本・カルチャー,2004,8,,,,,,,,雑誌を読む,といってもブックオフで『STUDIO VOICE』を中心にバックナンバーを買い集め、本として読む。,,,,,
本・カルチャー,2004,9,,,,,,,,初期パンクに出会う,ミッシェルの由来であるDAMNED「Machine Gun Etiquette」から初期パンクにはいる。,,,,,
本・カルチャー,2004,10,,,,,,,,オルタナロックに出会う,Nirvana、sonic youth、pixiesなど聞く。rageにもハマる。ゲバラのTシャツとかを着て登校する。,,,,,
本・カルチャー,2004,12,,,,,,,,『必読書150』を読む,太田出版から出ていた本で、これに乗っている本をひたすら読んでいこうと計画する。,,,,,
本・カルチャー,2005,,,,,,,,,関川夏央『現代短歌 そのこころみ』,現代短歌の批評を読みたくて出会う。めちゃ勉強になる。帯にあった小野茂樹の「あの夏の数かぎりなきそしてまた たつたひとつの表情をせよ」に衝撃を受ける。高校野球に重ねてじーんとする。,https://www.nhk-book.co.jp/detail/000000054542004.html,,,,
本・カルチャー,2005,,,,,,,,,『ゆきゆきて、神軍』,原一男作品に衝撃を受ける,,,,,
本・カルチャー,2005,3,,,,,,,,貸し出しカードをもらう,図書館の司書のおばちゃんから、中高6年間の貸し出しカードを綴じたものをもらう。本みたいな熱さに。「私が働いてからの間、あなたが1番本を読んでいたことは間違いないわ！」と言われて泣く。,,,,,
本・カルチャー,2005,5,,,2006,1,,,,マンガに出会う,小澤のすすめるマンガを読んでみる。少年漫画がまるでわからなくて困る。古谷実『シガテラ』『ヒミズ』の衝撃。南雲さんをふみちゃんに重ねる。本の話ができない友達ともマンガなら語り合えることに気づく。乱読を始める。,,,,,
本・カルチャー,2005,5,,,,,,,,『真夜中の弥次さん喜多さん』 を観る,シネマライズでふみちゃんと。ZAZEN BOYSのエンディングテーマにテンションが上り、立ち上がってしまう。,,,,,
本・カルチャー,2005,6,,,,,,,,『ベルリン、僕らの革命』観る,幼馴染の優と、シネマライズで。シナリオ、世界観、政治と文学、サントラに撃ち抜かれる。サントラを劇場で初めて買う。グローバル資本主義、新自由主義に違和感、嫌悪感を素朴に感じ始める。,,,,,
本・カルチャー,2005,11,,,,,,,,渋さ知らズオーケストラに出会う,学祭の後夜祭で初めて渋さを観て衝撃を受ける。以降、アングラカルチャーやアシッドジャズ、そして学館的なるものに興味を持ち始める。,,,,,
本・カルチャー,2006,4,,,2008,4,,,,シネフィルに学ぶ,映団協の中山くん（日本橋が実家。1日映画を3本見ないと死ぬシネフィル）の影響でシネフィルを目指す。毎日1本映画を見るよう努力する。,,,,,
本・カルチャー,2006,4,,,,,,,,フィルムアート社のシリーズ,映画史のシリーズを揃えて映画の勉強をする。,,,,,
本・カルチャー,2006,4,,,,,,,,ブロードウェイに親しむ,ブロードウェイがどんなものかやっとわかってくる。3F踊り場付近のサーキットっぽい喫茶店、2Fの天丼やさん、CDショップのrecoments、まんだらけなどで買い物をする,,,,,
本・カルチャー,2006,,,,,,,,,井口時男『暴力的な現在』,現代文学の時評として触れる。中原昌也評がかっこいい。孤高な感じがして新見といいよねーってよく話す。,,,,,
本・カルチャー,2006,,,,,,,,,現代詩文庫,集めはじめる。藤井貞和だいすきになる。,,,,,
本・カルチャー,2006,,,,,,,,,現代歌人文庫,集めはじめる。村木道彦だいすきになる。,,,,,
本・カルチャー,2007,,,,,,,,,佐伯一麦『ア・ルース・ボーイ』,現代の私小説を知る。自分の年で働き、家族を養おうとする主人公に憧れる,,,,,
本・カルチャー,2007,,,,2009,,,,,無頼派読破フェーズ,織田作之助、石川淳、檀一雄ほかにも手をのばす。,,,,,
本・カルチャー,2007,,,,,,,,,サミュエル・フラー『クリムゾンキモノ』,安井豊（現在は安井豊作）が学生時代に買い付けてきたフィルムが学館から発掘され、テレシネなどする。衝撃的にかっこよくて震える。ゴダールよりすき,,,,,
本・カルチャー,2007,,,,,,,,,ジャ・ジャンクー『青の稲妻』,アジア映画祭をやってそこで衝撃を受ける。アジア映画に目覚める。,,,,,
本・カルチャー,2007,,,,,,,,,松岡正剛、杉浦康平『遊』,今はなき西荻窪のスコブル社の親父さんに、存在を教えてもらう。,,,,,
本・カルチャー,2008,,,,,,,,,,,,,,,
本・カルチャー,2008,,,,,,,,,,,,,,,
本・カルチャー,2008,,,,,,,,,,,,,,,
本・カルチャー,2009,,,,,,,,,,,,,,,
本・カルチャー,2009,,,,,,,,,,,,,,,
本・カルチャー,2009,,,,,,,,,,,,,,,
本・カルチャー,2010,,,,,,,,,,,,,,,
本・カルチャー,2010,,,,,,,,,,,,,,,
本・カルチャー,2010,,,,,,,,,,,,,,,
本・カルチャー,2011,,,,,,,,,,,,,,,
本・カルチャー,2012,,,,,,,,,,,,,,,
本・カルチャー,2012,,,,,,,,,,,,,,,
本・カルチャー,2012,,,,,,,,,,,,,,,
本・カルチャー,2013,,,,,,,,,,,,,,,
本・カルチャー,2013,,,,,,,,,,,,,,,
本・カルチャー,2013,,,,,,,,,,,,,,,
本・カルチャー,2014,,,,,,,,,,,,,,,
本・カルチャー,2014,,,,,,,,,,,,,,,
本・カルチャー,2014,,,,,,,,,,,,,,,
本・カルチャー,2015,,,,,,,,,,,,,,,
本・カルチャー,2015,,,,,,,,,,,,,,,
本・カルチャー,2015,,,,,,,,,,,,,,,
本・カルチャー,2016,6,,,,,,,,ジャ・ジャンクー『山河ノスタルジア』,,,,,,
本・カルチャー,2016,,,,,,,,,,,,,,,
本・カルチャー,2016,,,,,,,,,,,,,,,
本・カルチャー,2017,,,,,,,,,,,,,,,
本・カルチャー,2017,,,,,,,,,,,,,,,
本・カルチャー,2017,,,,,,,,,,,,,,,
本・カルチャー,2018,,,,,,,,,,,,,,,
本・カルチャー,2018,,,,,,,,,,,,,,,
本・カルチャー,2018,,,,,,,,,,,,,,,
本・カルチャー,2019,,,,,,,,,,,,,,,
本・カルチャー,2019,,,,,,,,,,,,,,,
本・カルチャー,2019,,,,,,,,,,,,,,,
本・カルチャー,2005,5,,,,,,,,mixiにハマる,招待制のmixiに登録。一気にハマり、日夜色んなコミュニティを探る。初めて趣味を通じて人とネット上でつながるという体験をする。この時に知り合い後に仕事を一緒にした仲間も少なくない。日記もたくさん書いていた。,,,,,
制作・執筆,2005,5,,,,,,,,blogを始める,小澤が進めてくれて、livedoorでブログを始める。内容はカルチャー時評となんか溢れ出しちゃ思いの日記みたいなのと、短歌。色んなブログを見る。はてな論壇というものを知る。TrackBackし合う友達・井口。,,,,,
制作・執筆,2006,,,,,,,,,『かばん』に寄稿,作品や前号評の寄稿を行う。初めて全く知らない人に文章や作品見せたかも？,,,,,
制作・執筆,2009,,,,,,,,,卒論を書く,新見が書いた200枚の大作を見してもらい、自分の卒論の助けとする。『さようなら「さようなら、ギャングたち」。あるいは、ゾンビとしてのポストモダン文学」みたいなタイトルだった。,,,,,
制作・執筆,2009,,,,,,,,,「ビジスタニュース」に寄稿,ソフトバンク上林さんがやってたメルマガに何度か寄稿。スポーツ、カルチャーのコラムを書いた。真央ちゃんとキム・ヨナのなにかとか…。,https://yamdas.hatenablog.com/entry/20100527/bisista,,,,
制作・執筆,2010,,,,,,,,,「サイゾー」に阪根さんと対談出る,「日刊サイゾー」にて、今はなきジュンク堂書店新宿店のカリスマ書店員・阪根さんと対談。イベント、フェアをいつも一緒にやってくださっていました。,https://www.cyzo.com/2009/12/post_3412_entry.html,,,,
制作・執筆,2010,1,,　,,,,,,「マガジン航」にて寄稿,『ミニコミ2.0』の販促を兼ねて、これまでの活動経緯をまとめたエッセイを寄稿,https://magazine-k.jp/2010/01/25/new-wave-of-independent-magazines/,,,,
制作・執筆,2008,11,,,,,,,,『サイゾー』でライターデビュー,宇野常寛さんが連載していたこともあり、『サイゾー』編集部に「インディペンデントメディアの未来」という特集企画を持ち込み自分たちの雑誌をあわせて紹介しようと目論む。スーツで待ち合わせに行くと「就活帰り？」と言われる。企画通らず代わりにライターやらないと誘われ受諾。初代編集・川又さん。武田最初の原稿は「女装専門誌・創刊編集長インタビュー」それが井戸隆明さんだった。,,,,,
制作・執筆,2011,12,,,,,,,,KAI-YOU起業への道,KAI-YOUのブログで創業物語を書いた,http://kai-you.hatenablog.com/entry/20111227/1318693329,,,,
制作・執筆,2007,,,,,,,,,小説執筆断念,クリエイティブ・ライティングの講義などで短編小説を書いてほめられ、長編に挑戦するも断念。セリフが出てこない。ぼくは小説ではないんだ、って勝手に決め込み詩作の方向へ,,,,,
制作・執筆,2013,,,,,,,,,第1回：武田俊 1/4（KAI-YOUディレクター／1986年生まれ）,ごとうさん聞き手でDOTPLACEにのる,http://dotplace.jp/archives/4752,,,,
制作・執筆,2014,,,,,,,,,『インターネット曰く』,名古屋で闘病中に、ごとうさんが担当編集でDOTPLACEで連載開始。だけど続かず。毎回最終回みたいなエモエモのエモになる。,http://dotplace.jp/archives/category/%e3%82%a4%e3%83%b3%e3%82%bf%e3%83%bc%e3%83%8d%e3%83%83%e3%83%88%e6%9b%b0%e3%81%8f,,,,
制作・執筆,2015,7,,,,,,,,ヒトリエ『モノクロノ・エントランス』スペシャルサイト内に「叙事と叙情と女の子」を寄稿,ソニーさいとうくんからのオファー。wowakaくんにインタビューをした後に、歌詞解題的なエッセイを寄稿。思い入れのある原稿。2019年、wowakaくん亡くなる。懐かしくて泣いてしまう。,http://www.hitorie.jp/mono_chrono/,,,,
制作・執筆,2016,,,,,,,,,『GATEWAY』に「歌の在りかは消せはしない」寄稿,米山さんの個人誌に寄稿。学生会館のことや現在の自分の状況について書く。この時から病状を含めた自分の考えや思いをしたためたいと思い始める。,https://www.dropbox.com/s/221zblriscvxcly/YYY1601_TS_0118.pdf?dl=0,,,,
制作・執筆,2016,,,,2017,,,,,『カルチャーブロス』連載「モニター越しでつかまえて」,前田編集長からのオファーで、巻末の連載コラム陣のひとりに。うれしい。デジタルメディア×コンテンツ時評＋エッセイ、みたいな感じ。自分の文章もっと書きたくなる。一方、雑誌自体は全然おもしろくなくて苦しむ。,https://www.dropbox.com/sh/a9xbftpckffh9m9/AAB-lyGE-8HUJCWZgYYfF6a4a?dl=0,,,,
制作・執筆,2017,,,,,,,,,『屋上野球』に「あなたを野球に連れてゆく」を寄稿,林さんからの依頼で寄稿。野球のことは書きたかったから楽しかった。でも下手だなーって思った。,https://www.dropbox.com/s/dajg3tsqlkxijsa/P54%E5%86%8D%E6%A0%A1.pdf?dl=0,,,,
制作・執筆,2018,,,,,,,,,『STONE paper vol.1』に「空中日記2018』を寄稿,かねてから相談に乗っていたデザインセンターのエディタ「STONE」の冊子に日記を寄稿。,https://www.dropbox.com/s/fsljkfgswxbsexp/Su_vol1_takeda.pdf?dl=0,,,,
制作・執筆,2018,,,,,,,,,『STUDIO VOICE』に「カーテンコールの向こうがわ」を寄稿,範宙遊泳と訪れたシンガポールの日々を、かわちゃんに。指定の3倍くらい書いてしまう。写真家・清水はるみさんともいい出会いだった,https://www.dropbox.com/s/o1k1mx4785dgxjk/SV-412_88-95_FIN.pdf?dl=0,,,,
制作・執筆,2018,,,,,,,,,「ソーシャルタワーマーケット」冊子に「尖塔と緑の部屋」寄稿,名古屋のテレビ塔下で開催されていたソーシャルタワーマーケットの最終回の冊子にエッセイ寄稿。ほぼ実話。思い入れある,https://www.dropbox.com/s/qll2kn7dtuwmk9z/zine_1001.pdf?dl=0,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
制作・執筆,,,,,,,,,,,,,,,,
